no,type,japanese,english
1,number,1,one
2,number,2,two
3,number,3,three
4,number,4,four
5,number,5,five
6,number,6,six
7,number,7,seven
8,number,8,eight
9,number,9,nine
10,number,10,ten
11,number,11,eleven
12,number,12,twelve
13,number,13,thirteen
14,number,14,fourteen
15,number,15,fifteen
16,number,16,sixteen
17,number,17,seventeen
18,number,18,eighteen
19,number,19,nineteen
20,number,20,twenty
21,food,紅茶（お茶）,tea
22,food,牛乳,milk
23,food,ケチャップ,ketchup
24,food,砂糖,sugar
25,food,サンドイッチ,sandwich
26,food,塩,salt
27,food,ジュース,juice
28,food,スープ,soup
29,food,ソーセージ,sausage
30,food,卵,egg
31,food,チーズ,cheese
32,food,鶏肉,chicken
33,food,パン,bread
34,food,水,water
35,food,アイスクリーム,ice cream
36,food,キャンデー,candy
37,food,クッキー,cookie
38,food,ショートケーキ,cake
39,food,チョコレート,chocolate
40,food,ドーナツ,doughnut
41,animal,いぬ,dog
42,animal,うさぎ,rabbit
43,animal,うし,cow
44,animal,うま,horse
45,animal,おおかみ,wolf
46,animal,かば,hippopotamus
47,animal,きりん,giraffe
48,animal,くま,bear
49,animal,ごりら,gorilla
50,animal,さる,monkey
51,animal,しまうま,zebra
52,animal,ぞう,elephant
53,animal,とら,tiger
54,animal,ねこ,cat
55,animal,ねずみ,mouse
56,animal,ぱんだ,panda
57,animal,ひつじ,sheep
58,animal,ぶた,pig
59,animal,らいおん,lion
60,animal,くじら,whale
